origin_city_name,dest_city_name,n,distance_km,duration_min,duration_mean,duration_max,price_mean
"Paris, Île-de-France, France","Alcobaca, Centro, Portugal",5,1369.6069240812935,17.0,21.78333333333333,35.25,108.47999999999999
"Marseille, Provence-Alpes-Côte d'Azur, France","Roma, Lazio, Italia",5,603.336463225603,15.916666666666666,21.9,39.916666666666664,45.66
"Avignon, Provence-Alpes-Côte d'Azur, France","Angers, Pays-de-la-Loire, France",5,571.8942916728988,15.416666666666666,22.666666666666668,32.583333333333336,46.1
"Paris, Île-de-France, France","Linz, Oberösterreich, Österreich",5,879.0702099423066,19.5,23.333333333333336,28.083333333333332,61.82000000000001
"Rennes, Bretagne, France","Avignon, Provence-Alpes-Côte d'Azur, France",5,678.2482250539174,10.333333333333334,25.68333333333333,40.75,55.14
"Cluj-Napoca, Cluj, România","Paris, Île-de-France, France",5,1597.4206452363185,23.0,31.340000000000003,40.85,96.06
"Lille, Hauts-de-France, France","Charleroi, Wallonie, Belgique",4,99.74118035316478,1.3333333333333333,1.3333333333333333,1.3333333333333333,9.375
"Paris, Île-de-France, France","Beauvais Aéroport Paris, Hauts-de-France, France",4,70.47726018647847,1.1666666666666667,1.375,1.6666666666666667,9.0
"Dijon, Bourgogne-Franche-Comté, France","Besançon, Bourgogne-Franche-Comté, France",4,75.76160539522714,1.3333333333333333,1.5416666666666667,1.6666666666666667,7.625
"Hazebrouck, Hauts-de-France, France","Lille, Hauts-de-France, France",4,38.93286896098692,1.25,1.7375,2.7666666666666666,14.725
"Gerona, Cataluña, España","Perpignan, Occitanie, France",4,79.37912837259975,1.1666666666666667,1.75,2.6666666666666665,7.75
"Paris, Île-de-France, France","Chartres, Centre-Val de Loire, France",4,77.92973980777958,1.0,1.75,3.3333333333333335,7.625
"Carpentras, Provence-Alpes-Côte d'Azur, France","Marseille, Provence-Alpes-Côte d'Azur, France",4,87.84814790539097,1.3333333333333333,1.9791666666666665,2.433333333333333,17.85
"Paris, Île-de-France, France","Berck-sur-Mer, Hauts-de-France, France",4,182.55843061796222,2.5,2.625,2.6666666666666665,17.25
"Paris, Île-de-France, France","Boulogne-sur-Mer, Hauts-de-France, France",4,215.40422450563992,2.6666666666666665,3.0833333333333335,3.5,21.25
"Valence, Auvergne-Rhône-Alpes, France","Marseille Aéroport, Provence-Alpes-Côte d'Azur, France",4,167.27946064416042,2.0,4.020833333333333,8.25,17.625
"Aix-en-provence, Provence-Alpes-Côte d'Azur, France","Toulon, Provence-Alpes-Côte d'Azur, France",4,58.960764554711396,1.0,4.333333333333334,14.333333333333334,9.975
"Nantes, Pays-de-la-Loire, France","Disneyland Paris, Île-de-France, France",4,368.94984100855277,4.0,4.541666666666667,5.166666666666667,27.25
"Toulouse, Occitanie, France","Vichy, Auvergne-Rhône-Alpes, France",4,320.0080224756972,4.0,4.791666666666667,5.666666666666667,31.125
"Marseille, Provence-Alpes-Côte d'Azur, France","Castres, Occitanie, France",4,254.0866384893274,5.516666666666667,6.083333333333333,6.6,65.7
"Bruxelles, Bruxelles-Capitale, Belgique","Mannheim, Baden-Württemberg, Deutschland",4,330.3100067287591,4.166666666666667,6.508333333333334,9.833333333333334,119.25
"Vendôme, Centre-Val de Loire, France","Sète, Occitanie, France",4,529.4981281557085,6.833333333333333,6.941666666666666,7.266666666666667,73.125
"Bordeaux, Nouvelle-Aquitaine, France","Rambouillet, Île-de-France, France",4,461.5552661971291,5.833333333333333,7.041666666666666,9.5,41.0
"Angers, Pays-de-la-Loire, France","Agde, Occitanie, France",4,559.3880145469617,6.466666666666667,7.225,8.666666666666666,95.55
"Bruxelles, Bruxelles-Capitale, Belgique","Strasbourg, Grand-Est, France",4,351.6936399580464,3.8333333333333335,7.6875,12.666666666666666,32.75
"Arras, Hauts-de-France, France","Paris, Île-de-France, France",4,163.39030532612816,2.6666666666666665,8.083333333333334,13.416666666666666,26.525
"Paris, Île-de-France, France","Gap, Provence-Alpes-Côte d'Azur, France",4,580.5567586264209,7.333333333333333,8.291666666666666,9.166666666666666,53.625
"Paris, Île-de-France, France","Marseillan, Occitanie, France",4,621.664117660587,8.0,8.5,9.5,57.125
"Lyon, Auvergne-Rhône-Alpes, France","Tarbes, Occitanie, France",4,470.662188736027,7.083333333333333,8.916666666666666,11.416666666666666,55.25
"Nancy, Grand-Est, France","Saarbrücken, Saarland, Deutschland",4,90.41431766195603,1.3333333333333333,8.958333333333334,18.916666666666668,11.875
"Marseille, Provence-Alpes-Côte d'Azur, France","Bettembourg, Esch-sur-Alzette, Luxembourg",4,694.184683320163,7.833333333333333,9.291666666666666,12.5,64.875
"Paris, Île-de-France, France","Duesseldorf, Nordrhein-Westfalen, Deutschland",4,411.8663727995504,7.666666666666667,9.458333333333334,10.833333333333334,50.575
"Strasbourg, Grand-Est, France","Zürich, Zürich, Schweiz",4,146.2355590745453,4.833333333333333,9.625,14.416666666666666,16.7
"Liège, Wallonie, Belgique","London, England, United Kingdom",4,410.36186893463616,2.933333333333333,10.154166666666667,14.416666666666666,98.77499999999999
"Charleroi, Wallonie, Belgique","Bruxelles, Bruxelles-Capitale, Belgique",4,48.403038031034065,1.0,10.979166666666666,26.25,12.85
"Brive-la-Gaillarde, Nouvelle-Aquitaine, France","Nantes, Pays-de-la-Loire, France",4,328.7701600799743,4.666666666666667,11.125,27.5,24.875
"Strasbourg, Grand-Est, France","Reims, Grand-Est, France",4,283.895990926764,3.6666666666666665,11.6875,21.5,20.125
"Argelès-sur-Mer, Occitanie, France","Joué-lès-Tours, Centre-Val de Loire, France",4,565.7498603017425,7.666666666666667,11.954166666666666,23.816666666666666,82.575
"Troyes, Grand-Est, France","Aéroport Paris-Vatry (Bussy-Lettrée), Grand-Est, France",4,54.262834070220705,1.5,12.041666666666668,22.75,30.0
"Aix-en-provence, Provence-Alpes-Côte d'Azur, France","Perpignan, Occitanie, France",4,226.84172449956313,3.8333333333333335,12.4375,19.5,20.2
"Saint-Gilles-Croix-de-Vie, Pays-de-la-Loire, France","Rochefort, Nouvelle-Aquitaine, France",4,110.86453969648254,6.75,12.5,18.316666666666666,36.8
"Bordeaux, Nouvelle-Aquitaine, France","Gerona, Cataluña, España",4,420.4350385499857,10.166666666666666,12.625,17.333333333333332,50.225
"Valence, Auvergne-Rhône-Alpes, France","Saint-Dizier, Grand-Est, France",4,412.64205727375855,12.25,12.854166666666666,14.0,33.175
"Zürich, Zürich, Schweiz","Dijon, Bourgogne-Franche-Comté, France",4,264.57868585866754,8.166666666666666,12.958333333333334,17.75,18.725
"Belfort, Bourgogne-Franche-Comté, France","Europa Park Rust, Baden-Württemberg, Deutschland",4,94.11238432068004,4.083333333333333,13.25,25.916666666666668,18.95
"Châtellerault, Nouvelle-Aquitaine, France","Paris, Île-de-France, France",4,261.8485533657659,3.6666666666666665,13.416666666666666,22.833333333333332,29.15
"Cannes, Provence-Alpes-Côte d'Azur, France","Nîmes, Occitanie, France",4,215.72780053675788,6.416666666666667,13.541666666666668,24.166666666666668,16.85
"Marseille, Provence-Alpes-Côte d'Azur, France","Tours, Centre-Val de Loire, France",4,582.54008648046,12.0,13.583333333333334,14.583333333333334,53.349999999999994
"Bordeaux, Nouvelle-Aquitaine, France","Besançon, Bourgogne-Franche-Comté, France",4,574.9424540051596,9.333333333333334,15.895833333333336,19.416666666666668,38.425
"Rennes, Bretagne, France","Barcelona, Cataluña, España",4,803.9625877219283,12.166666666666666,17.041666666666668,19.0,69.125
"Tulle, Nouvelle-Aquitaine, France","Saarbrücken, Saarland, Deutschland",4,592.2026464813055,15.25,17.166666666666664,21.833333333333332,65.75
"Lannemezan, Occitanie, France","Lens, Hauts-de-France, France",4,833.4559860577618,10.333333333333334,17.729166666666664,21.75,52.175
"Nancy, Grand-Est, France","Barcelona, Cataluña, España",4,865.7412480893706,16.516666666666666,17.754166666666666,19.916666666666668,46.475
"Ravensburg, Baden-Württemberg, Deutschland","Rouen, Normandie, France",4,652.202194409855,16.25,17.791666666666668,19.333333333333332,51.4
"Montendre, Nouvelle-Aquitaine, France","Paris, Île-de-France, France",4,447.89160037700526,8.433333333333334,18.4875,27.133333333333333,77.95
"Paris, Île-de-France, France","Bremen, Bremen, Deutschland",4,651.7335941982776,15.75,18.833333333333332,20.5,61.15
"Paris, Île-de-France, France","Ansbach, Bayern, Deutschland",4,600.5463963835927,13.916666666666666,19.166666666666668,24.416666666666668,47.324999999999996
"Valenciennes, Hauts-de-France, France","Arles, Provence-Alpes-Côte d'Azur, France",4,742.6798537964203,10.666666666666666,19.875,25.833333333333332,46.724999999999994
"Toulon, Provence-Alpes-Côte d'Azur, France","Tours, Centre-Val de Loire, France",4,625.3479370844714,13.416666666666666,20.083333333333336,25.75,48.125
"Le Thor, Provence-Alpes-Côte d'Azur, France","Rochefort, Nouvelle-Aquitaine, France",4,520.4869478764863,9.666666666666666,20.233333333333334,25.366666666666667,106.875
"Saumur, Pays-de-la-Loire, France","Toulouse, Occitanie, France",4,426.5753257244277,11.916666666666666,20.416666666666664,34.5,32.9
"Barcelona, Cataluña, España","Frankfurt, Hessen, Deutschland",4,1092.837940036063,14.0,21.145833333333332,24.583333333333332,62.85
"Lyon, Auvergne-Rhône-Alpes, France","Roma, Lazio, Italia",4,749.0765095509662,16.75,21.479166666666668,30.666666666666668,41.099999999999994
"Bruxelles, Bruxelles-Capitale, Belgique","Venezia, Veneto, Italia",4,842.0933261222411,20.333333333333332,21.645833333333332,22.75,67.625
"Clermont-Ferrand, Auvergne-Rhône-Alpes, France","Madrid, Comunidad de Madrid, España",4,810.5892089666459,15.833333333333334,21.708333333333332,29.0,85.625
"Rennes, Bretagne, France","Laval, Pays-de-la-Loire, France",4,67.4694223447732,11.0,21.833333333333336,28.666666666666668,19.75
"Modena, Emilia-Romagna, Italia","Clermont-Ferrand, Auvergne-Rhône-Alpes, France",4,626.7106670402038,16.5,22.166666666666664,30.333333333333332,51.55
"Strasbourg, Grand-Est, France","Troyes, Grand-Est, France",4,270.8106101441878,14.916666666666666,22.270833333333332,29.25,27.475
"Colmar, Grand-Est, France","London, England, United Kingdom",4,658.3165773921438,18.25,23.395833333333332,36.5,43.45
"Paris, Île-de-France, France","Venezia, Veneto, Italia",4,842.4813383068482,18.583333333333332,25.020833333333336,33.083333333333336,60.925000000000004
"Mulhouse, Grand-Est, France","Marseille, Provence-Alpes-Côte d'Azur, France",4,517.5975418365571,24.583333333333332,25.166666666666668,25.916666666666668,41.45
"Paris, Île-de-France, France","Alicante,Valenciana, España",4,1189.9383096701813,24.333333333333332,25.583333333333332,26.833333333333332,106.95
"Avranches, Normandie, France","Morlaix, Bretagne, France",4,183.31611693435502,21.333333333333332,26.416666666666664,31.5,25.4
"Paris, Île-de-France, France","Copenhagen, Region Hovedstaden, Danmark",4,1026.6739432316824,20.0,27.416666666666668,34.833333333333336,81.175
"Nice, Provence-Alpes-Côte d'Azur, France","Rennes, Bretagne, France",4,843.9272484829531,29.416666666666668,30.925,34.416666666666664,103.325
"Nancy, Grand-Est, France","Berlin, Berlin, Deutschland",4,668.6769658503019,14.916666666666666,31.458333333333332,48.166666666666664,53.95
"Arles, Provence-Alpes-Côte d'Azur, France","Nîmes, Occitanie, France",3,27.56684600908683,1.0666666666666667,1.238888888888889,1.5666666666666667,11.700000000000001
"Paris, Île-de-France, France","Roye, Hauts-de-France, France",3,100.20510426611571,1.5,1.5,1.5,8.0
"Hyères, Provence-Alpes-Côte d'Azur, France","Marseille, Provence-Alpes-Côte d'Azur, France",3,65.07095412075181,1.5,1.5555555555555556,1.6666666666666667,7.5
"Brignoles, Provence-Alpes-Côte d'Azur, France","Avignon, Provence-Alpes-Côte d'Azur, France",3,117.96056597860833,1.5,1.6666666666666667,1.8333333333333333,10.5
"Sens, Bourgogne-Franche-Comté, France","Paris, Île-de-France, France",3,98.83995280037837,1.3333333333333333,1.6666666666666667,2.1666666666666665,9.333333333333334
"Lyon, Auvergne-Rhône-Alpes, France","Bourg-en-Bresse, Auvergne-Rhône-Alpes, France",3,56.67935713006093,1.1666666666666667,1.777777777777778,3.0,11.833333333333334
"Douai, Hauts-de-France, France","Paris, Île-de-France, France",3,176.7227055643875,1.6666666666666667,2.055555555555556,2.5,14.333333333333334
"Aubagne, Provence-Alpes-Côte d'Azur, France","Nice, Provence-Alpes-Côte d'Azur, France",3,139.0028495186343,2.0,2.5,3.1666666666666665,14.666666666666666
"Berck-sur-Mer, Hauts-de-France, France","Paris, Île-de-France, France",3,182.55843061796222,2.5,3.0,3.5,16.833333333333332
"Lyon, Auvergne-Rhône-Alpes, France","Lausanne, Vaud, Schweiz",3,162.02188339682056,2.6666666666666665,3.0,3.3333333333333335,16.5
"Roissy-en-France, Île-de-France, France","Dunkerque, Hauts-de-France, France",3,227.34835112828296,3.0,3.1666666666666665,3.3333333333333335,23.666666666666668
"Vannes, Bretagne, France","Challans, Pays-de-la-Loire, France",3,112.9013965266611,2.9166666666666665,3.172222222222222,3.3666666666666667,35.6
"Charleroi, Wallonie, Belgique","Chessy, Île-de-France, France",3,207.84583120629597,2.8333333333333335,3.277777777777778,3.5,23.666666666666668
"Châlons-en-Champagne, Grand-Est, France","Reims, Grand-Est, France",3,35.63190791887567,3.1666666666666665,3.3333333333333335,3.5,50.0
"Reims, Grand-Est, France","Dijon, Bourgogne-Franche-Comté, France",3,223.7077917895585,2.8333333333333335,3.5,4.166666666666667,23.166666666666668
"Reims, Grand-Est, France","Chalon-sur-Saône, Bourgogne-Franche-Comté, France",3,277.74444725308757,3.3333333333333335,3.7222222222222228,4.5,27.666666666666668
"Gourdan-Polignan, Occitanie, France","Montpellier, Occitanie, France",3,276.72265040802546,3.5,4.111111111111111,4.5,27.5
"Honfleur, Normandie, France","Nantes, Pays-de-la-Loire, France",3,274.27151140837134,4.0,4.166666666666667,4.333333333333333,29.666666666666668
"Auray, Bretagne, France","Paris, Île-de-France, France",3,416.79420360340725,4.833333333333333,5.0,5.166666666666667,36.333333333333336
"Clermont-Ferrand, Auvergne-Rhône-Alpes, France","Compiègne, Hauts-de-France, France",3,406.45519873875503,4.833333333333333,5.166666666666667,5.333333333333333,36.666666666666664
"Paris, Île-de-France, France","Parthenay, Nouvelle-Aquitaine, France",3,311.1005714588979,4.666666666666667,5.333333333333333,6.5,27.5
"Tours, Centre-Val de Loire, France","Loches, Centre-Val de Loire, France",3,36.03208719368725,2.2666666666666666,6.038888888888889,11.3,10.766666666666666
"Perpignan, Occitanie, France","Argelès-sur-Mer, Occitanie, France",3,20.182409985043815,1.7,6.127777777777777,14.7,9.2
"Toulouse, Occitanie, France","Albertville, Auvergne-Rhône-Alpes, France",3,452.21239712279504,6.166666666666667,6.666666666666667,7.333333333333333,53.333333333333336
"Marignier, Auvergne-Rhône-Alpes, France","Lille, Hauts-de-France, France",3,565.7490774857599,6.433333333333334,7.033333333333334,7.333333333333333,75.3
"LAVAVEIX LES MINES SNCF, Nouvelle-Aquitaine, France","Bordeaux, Nouvelle-Aquitaine, France",3,249.64710272454798,3.3333333333333335,7.211111111111111,9.75,40.0
"Nantes, Pays-de-la-Loire, France","Lillers, Hauts-de-France, France",3,470.1435721912476,7.0,7.222222222222221,7.333333333333333,43.333333333333336
"Château-Thierry, Hauts-de-France, France","Paris, Île-de-France, France",3,80.05307928344187,2.35,7.394444444444443,11.35,31.13333333333333
"Avignon, Provence-Alpes-Côte d'Azur, France","Paris Aéroport Orly, Île-de-France, France",3,564.0209726109362,7.333333333333333,7.611111111111111,8.166666666666666,53.833333333333336
"Narbonne, Occitanie, France","Alès, Occitanie, France",3,135.93071413738227,2.1666666666666665,8.1,11.683333333333334,24.933333333333334
"Sète, Occitanie, France","Paris Aéroport Orly, Île-de-France, France",3,601.9071087282995,7.833333333333333,8.555555555555555,9.166666666666666,54.0
"Toulouse, Occitanie, France","Ouistreham, Normandie, France",3,643.8100714336846,7.333333333333333,8.61111111111111,10.166666666666666,67.16666666666667
"Bordeaux, Nouvelle-Aquitaine, France","Hendaye, Nouvelle-Aquitaine, France",3,191.0508624326193,3.0,8.611111111111112,18.416666666666668,33.96666666666667
"Verdun, Grand-Est, France","Bar-Le-Duc, Grand-Est, France",3,46.235671882485846,2.7333333333333334,8.733333333333334,19.25,30.166666666666668
"Orléans, Centre-Val de Loire, France","Pau, Nouvelle-Aquitaine, France",3,541.6869549959742,8.333333333333334,8.905555555555557,10.05,52.666666666666664
"Épinal, Grand-Est, France","Strasbourg, Grand-Est, France",3,106.49040442517541,2.0,9.027777777777779,13.333333333333334,20.966666666666665
"Roma, Lazio, Italia","Pisa, Toscana, Italia",3,264.84360175729523,4.666666666666667,9.111111111111112,11.666666666666666,25.03333333333333
"Bruxelles, Bruxelles-Capitale, Belgique","Pierrelatte, Auvergne-Rhône-Alpes, France",3,718.8898819986364,8.666666666666666,9.388888888888888,10.166666666666666,68.5
"Paris, Île-de-France, France","Le Cannet, Provence-Alpes-Côte d'Azur, France",3,687.1156858139364,9.5,9.555555555555555,9.666666666666666,69.66666666666667
"Boulogne-sur-Mer, Hauts-de-France, France","Albertville, Auvergne-Rhône-Alpes, France",3,663.4323430250554,9.183333333333334,9.744444444444445,10.55,95.53333333333335
"Montpellier, Occitanie, France","Angers, Pays-de-la-Loire, France",3,554.2122012623938,7.45,10.816666666666668,12.5,80.93333333333334
"Castelnaudary, Occitanie, France","Luxembourg, Canton Luxembourg, Luxembourg",3,769.0090513891168,10.166666666666666,11.155555555555557,11.65,132.83333333333334
"Nice, Provence-Alpes-Côte d'Azur, France","Millau, Occitanie, France",3,334.732620015425,9.25,11.638888888888891,15.333333333333334,24.633333333333336
"Caen, Normandie, France","Bordeaux, Nouvelle-Aquitaine, France",3,483.20941909170364,7.0,11.722222222222221,17.333333333333332,38.1
"Arras, Hauts-de-France, France","Berck-sur-Mer, Hauts-de-France, France",3,86.79242442465448,1.5,12.222222222222221,19.083333333333332,15.5
"Reims, Grand-Est, France","Le Tréport-Mers, Normandie, France",3,210.80919478163722,7.533333333333333,12.622222222222222,20.916666666666668,44.166666666666664
"Marseille, Provence-Alpes-Côte d'Azur, France","Rennes, Bretagne, France",3,762.3007840357436,10.666666666666666,12.877777777777778,17.3,106.86666666666667
"Bruxelles, Bruxelles-Capitale, Belgique","Charleville-Mézières, Grand-Est, France",3,121.8784393655192,3.1166666666666667,13.633333333333333,24.116666666666667,47.699999999999996
"Toulouse, Occitanie, France","Dijon, Bourgogne-Franche-Comté, France",3,497.8684516316168,7.5,13.666666666666666,16.75,38.43333333333333
"Toulouse, Occitanie, France","Milano, Lombardia, Italia",3,646.3026415423416,12.083333333333334,13.861111111111112,17.416666666666668,99.96666666666665
"Béthune, Hauts-de-France, France","Le Touquet-Paris-Plage, Hauts-de-France, France",3,74.81057420711888,8.083333333333334,14.055555555555555,24.083333333333332,24.899999999999995
"Lille, Hauts-de-France, France","Arles, Provence-Alpes-Côte d'Azur, France",3,782.1147639783128,10.666666666666666,14.5,16.666666666666668,43.333333333333336
"Paris, Île-de-France, France","Hamburg, Hamburg, Deutschland",3,745.5475361802338,9.833333333333334,14.527777777777779,17.25,70.60000000000001
"Toulouse, Occitanie, France","Nancy, Grand-Est, France",3,666.3709780240354,8.5,14.555555555555557,18.666666666666668,47.1
"La Rochelle, Nouvelle-Aquitaine, France","Irun, Euskadi, España",3,316.9690837905936,13.75,14.777777777777779,15.5,87.66666666666667
"Chalon-sur-Saône, Bourgogne-Franche-Comté, France","Toulon, Provence-Alpes-Côte d'Azur, France",3,415.2662643278998,9.25,14.972222222222221,19.583333333333332,24.0
"Grenoble, Auvergne-Rhône-Alpes, France","Saint-Etienne-du-Rouvray, Normandie, France",3,581.2478490858335,6.833333333333333,15.844444444444443,24.15,102.8
"Lyon, Auvergne-Rhône-Alpes, France","Köln, Nordrhein-Westfalen, Deutschland",3,596.2376376634186,13.25,16.127777777777776,18.316666666666666,171.73333333333335
"Besançon, Bourgogne-Franche-Comté, France","Amsterdam, Noord-Holland, Nederland",3,579.1002919455545,15.5,16.583333333333332,18.25,38.96666666666667
"Paris, Île-de-France, France","Vechta, Niedersachsen, Deutschland",3,599.7367278863826,13.25,17.583333333333332,25.25,47.26666666666667
"Bordeaux, Nouvelle-Aquitaine, France","Les Sables-d'Olonne, Pays de la Loire, France",3,207.6947033210152,12.416666666666666,18.333333333333332,29.583333333333332,30.633333333333336
"Lyon, Auvergne-Rhône-Alpes, France","Mont-de-Marsan, Nouvelle-Aquitaine, France",3,470.0069998915466,13.15,18.433333333333334,26.15,95.7
"Besançon, Bourgogne-Franche-Comté, France","Avignon, Provence-Alpes-Côte d'Azur, France",3,377.43045548712485,15.916666666666666,18.47222222222222,21.5,27.633333333333336
"Annemasse, Auvergne-Rhône-Alpes, France","Angers, Pays-de-la-Loire, France",3,536.2400319209489,8.083333333333334,19.18888888888889,40.15,96.13333333333333
"Marseille, Provence-Alpes-Côte d'Azur, France","Frankfurt, Hessen, Deutschland",3,798.5087528354148,16.166666666666668,19.472222222222225,25.083333333333332,51.5
"Clermont-Ferrand, Auvergne-Rhône-Alpes, France","Hamburg, Hamburg, Deutschland",3,996.8879709145194,18.75,20.11111111111111,22.333333333333332,63.166666666666664
"Tours, Centre-Val de Loire, France","Nice, Provence-Alpes-Côte d'Azur, France",3,653.8723820212734,16.766666666666666,21.394444444444446,28.833333333333332,55.199999999999996
"Nîmes, Occitanie, France","Valencia, Comunitat Valenciana, España",3,627.2502099499154,20.583333333333332,21.694444444444443,23.416666666666668,82.46666666666667
"Rennes, Bretagne, France","Grenoble, Auvergne-Rhône-Alpes, France",3,649.2297442234775,8.5,22.36111111111111,34.416666666666664,42.333333333333336
"Paris, Île-de-France, France","Ljubljana, Osrednjeslovenska, Slovenija",3,963.8029907129397,20.833333333333332,22.472222222222218,23.333333333333332,70.23333333333333
"Le Havre, Normandie, France","Morlaix, Bretagne, France",3,306.138160185186,12.25,23.583333333333332,36.25,27.666666666666668
"Bordeaux, Nouvelle-Aquitaine, France","Murcia, Murcia, España",3,762.1163785187236,20.833333333333332,24.11111111111111,28.0,99.66666666666667
"Marseille, Provence-Alpes-Côte d'Azur, France","Strasbourg, Grand-Est, France",3,615.0648799735573,15.5,25.472222222222225,30.916666666666668,41.93333333333333
"Paris, Île-de-France, France","Murcia, Murcia, España",3,1239.043655105072,25.333333333333332,26.11111111111111,27.0,116.63333333333333
"Nice, Provence-Alpes-Côte d'Azur, France","Poitiers, Nouvelle-Aquitaine, France",3,629.2006396130516,24.75,26.638888888888886,27.833333333333332,60.86666666666667
"Lille, Hauts-de-France, France","Bratislava, Bratislavský kraj, Slovensko",3,1050.7913579721242,22.25,27.166666666666668,34.916666666666664,62.23333333333333
"Strasbourg, Grand-Est, France","Warsaw, Mazowieckie, Polska",3,1018.5550413317696,13.5,28.027777777777782,39.333333333333336,58.666666666666664
"Paris, Île-de-France, France","Kraków, Małopolskie, Polska",3,1275.7801842071567,22.25,29.138888888888886,32.916666666666664,53.0
"Roanne, Auvergne-Rhône-Alpes, France","Lorient, Bretagne, France",3,593.9716707118363,13.583333333333334,29.75,37.833333333333336,46.9
"Antwerpen, Vlaanderen, Belgique","Madrid, Comunidad de Madrid, España",3,1353.6129692635154,25.25,30.0,39.0,69.60000000000001
"Orléans, Centre-Val de Loire, France","Lisboa, Área Metropolitana de Lisboa, Portugal",3,1352.121321331028,24.666666666666668,32.0,42.333333333333336,72.3
"Lyon, Auvergne-Rhône-Alpes, France","Kraków, Małopolskie, Polska",3,1220.5956061406223,24.416666666666668,32.75,36.916666666666664,80.23333333333333
"Paris, Île-de-France, France","Сердика, Столична, България",3,1756.0592786405923,38.0,38.0,38.0,89.0
"Colmar, Grand-Est, France","Basel, Basel-Stadt, Schweiz, Suisse, Svizzera, Svizra",2,60.436785849247606,1.0,1.1666666666666665,1.3333333333333333,7.0
"Auxerre, Bourgogne-Franche-Comté, France","Tonnerre, Bourgogne-Franche-Comté, France",2,29.874954891291797,1.85,1.85,1.85,15.0
"Gardanne, Provence-Alpes-Côte d'Azur, France","Marseille, Provence-Alpes-Côte d'Azur, France",2,19.284122404712047,1.9333333333333333,2.1166666666666667,2.3,9.0
"Angers, Pays-de-la-Loire, France","Laval, Pays-de-la-Loire, France",2,68.01769930613662,1.9333333333333333,2.433333333333333,2.933333333333333,29.25
"Dijon, Bourgogne-Franche-Comté, France","Nancy, Grand-Est, France",2,169.27272764857386,2.5,2.5,2.5,24.75
"Fréjus, Provence-Alpes-Côte d'Azur, France","Nice, Provence-Alpes-Côte d'Azur, France",2,45.9138456110714,2.316666666666667,2.541666666666667,2.7666666666666666,13.350000000000001
"Hénin-Beaumont, Hauts-de-France, France","Paris, Île-de-France, France",2,179.7761944267236,2.5,2.583333333333333,2.6666666666666665,15.5
"Pierrelaye, Île-de-France, France","Villefranche-sur-Cher, Centre-Val de Loire, France",2,194.4047126702587,2.5,2.666666666666667,2.8333333333333335,16.25
"Strasbourg, Grand-Est, France","Frankfurt, Hessen, Deutschland",2,183.61465191227828,2.6666666666666665,2.75,2.8333333333333335,14.0
"La Brillanne - Oraison, Provence-Alpes-Côte d'Azur, France","Marseille, Provence-Alpes-Côte d'Azur, France",2,81.55387092211656,2.5833333333333335,2.8166666666666664,3.05,19.4
"Chalon-sur-Saône, Bourgogne-Franche-Comté, France","Bourg-en-Bresse, Auvergne-Rhône-Alpes, France",2,70.66529903785217,1.5,3.625,5.75,13.5
"Cherbourg, Normandie, France","Le Touquet-Paris-Plage, Hauts-de-France, France",2,249.28779753720502,4.333333333333333,4.5,4.666666666666667,31.0
"Lyon, Auvergne-Rhône-Alpes, France","Zürich, Zürich, Schweiz",2,334.60281857412895,4.5,4.666666666666666,4.833333333333333,33.5
"Lille, Hauts-de-France, France","Antwerpen, Vlaanderen, Belgique",2,113.14679124643494,1.5,4.958333333333333,8.416666666666666,21.5
"Rennes, Bretagne, France","Soissons, Hauts-de-France, France",2,393.8040249867123,4.95,5.025,5.1,66.6
"Annemasse, Auvergne-Rhône-Alpes, France","Marseille, Provence-Alpes-Côte d'Azur, France",2,329.9352283095367,5.0,5.166666666666666,5.333333333333333,37.25
"Saint-Brieuc, Bretagne, France","Gennevilliers, Île-de-France, France",2,373.11683317033584,4.833333333333333,5.166666666666666,5.5,35.25
"Chessy, Île-de-France, France","Lannion, Bretagne, France",2,456.24458046526854,5.166666666666667,5.166666666666667,5.166666666666667,37.5
"Marseille, Provence-Alpes-Côte d'Azur, France","Annecy, Auvergne-Rhône-Alpes, France",2,295.59356816466624,5.166666666666667,5.166666666666667,5.166666666666667,27.0
"Chalon-sur-Saône, Bourgogne-Franche-Comté, France","Marseille Aéroport, Provence-Alpes-Côte d'Azur, France",2,372.72281518925143,4.666666666666667,5.25,5.833333333333333,32.5
"Amiens, Hauts-de-France, France","Amsterdam, Noord-Holland, Nederland",2,328.8799594943514,5.066666666666666,5.566666666666666,6.066666666666666,62.2
"Paris, Île-de-France, France","Lausanne, Vaud, Schweiz",2,411.84776490909553,5.5,5.583333333333334,5.666666666666667,38.25
"La Rochelle, Nouvelle-Aquitaine, France","Rennes, Bretagne, France",2,218.27356891133863,4.416666666666667,5.708333333333334,7.0,14.45
"Genève, Genève, Schweiz","Perpignan, Occitanie, France",2,468.1859859419823,6.3,6.391666666666667,6.483333333333333,89.4
"Montélimar, Auvergne-Rhône-Alpes, France","Orléans, Centre-Val de Loire, France",2,439.7253142535058,6.666666666666667,6.75,6.833333333333333,39.75
"Bordeaux, Nouvelle-Aquitaine, France","Aix-en-provence, Provence-Alpes-Côte d'Azur, France",2,501.4751581674593,6.666666666666667,7.0,7.333333333333333,42.75
"Hyères, Provence-Alpes-Côte d'Azur, France","Neuchâtel, Neuchâtel, Schweiz",2,435.3892019153227,6.833333333333333,7.166666666666666,7.5,42.75
